1379,1,4292.58,2024-03-03 09:34:06,Pending
1380,7,4107.94,2024-10-06 17:54:29,Pending
1381,0,1010.43,2024-06-05 15:55:54,Pending
1382,0,2410.99,2024-09-14 04:34:38,Cancelled
1383,7,7266.45,2024-03-01 04:05:51,Pending
1384,2,7810.23,2024-06-09 19:00:41,Fulfilled
1385,7,2971.82,2024-05-10 10:30:50,Fulfilled
1386,2,9848.09,2024-04-22 02:43:28,Fulfilled
1387,2,9774.95,2023-11-15 12:42:23,Fulfilled
1388,3,8748.68,2024-09-25 09:14:44,Cancelled
1389,3,5503.27,2024-06-30 20:13:16,Fulfilled
1390,2,5444.19,2024-03-31 12:07:12,Pending
1391,0,2912.82,2024-09-28 22:53:54,Cancelled
1392,0,6008.76,2023-12-23 08:28:31,Cancelled
1393,3,8006.51,2024-10-13 00:49:54,Cancelled
1394,2,8603.2,2023-11-08 03:40:13,Pending
1395,7,1351.2,2024-10-28 17:36:57,Pending
1396,7,5919.52,2023-12-30 19:07:41,Pending
1397,2,9006.1,2023-12-29 07:24:29,Cancelled
1398,2,3853.24,2024-04-06 20:49:48,Fulfilled
1399,0,2208.44,2024-03-23 00:45:48,Fulfilled
1400,3,9496.43,2024-08-29 01:08:54,Cancelled
1401,0,7632.69,2024-01-31 18:25:55,Cancelled
1402,0,8063.71,2024-03-22 09:14:28,Fulfilled
1403,3,6118.02,2023-12-04 03:19:31,Cancelled
1404,3,7740.17,2024-03-21 11:34:22,Pending
1405,1,6040.53,2024-01-12 12:50:23,Fulfilled
1406,7,8110.7,2024-02-06 14:53:04,Pending
1407,2,2046.32,2024-09-20 08:19:08,Cancelled
1408,2,2253.7,2024-06-20 18:13:34,Pending
1409,7,2584.43,2024-08-31 00:48:53,Pending
1410,3,3435.15,2024-06-13 14:44:51,Cancelled
1411,7,6397.23,2024-06-30 11:08:44,Cancelled
1412,0,1672.83,2024-06-27 00:57:57,Pending
1413,3,8788.34,2024-02-07 19:45:39,Fulfilled
1414,3,6672.57,2024-04-22 02:14:25,Pending
1415,1,9219.83,2024-04-11 04:41:34,Fulfilled
1416,0,7717.49,2024-03-02 19:48:46,Pending
1417,3,160.3,2024-09-27 22:19:31,Pending
1418,3,8639.76,2024-04-22 11:14:56,Pending
1419,3,5974.55,2024-09-05 00:01:17,Fulfilled
1420,3,6758.14,2024-10-03 06:00:03,Cancelled
1421,3,29.56,2024-09-13 19:52:51,Pending
1422,1,811.95,2024-01-19 23:51:24,Pending
1423,2,8612.02,2024-06-13 17:25:28,Fulfilled
1424,7,7297.56,2024-04-14 10:13:27,Cancelled
1425,7,7067.49,2024-07-30 18:03:48,Pending
1426,0,4646.08,2024-03-21 14:31:47,Pending
1427,0,8451.43,2024-04-19 22:21:56,Fulfilled
1428,7,9843.35,2024-09-09 16:30:50,Pending
1429,0,7526.79,2024-03-30 10:39:00,Fulfilled
1430,7,6056.3,2024-07-25 13:12:49,Pending
1431,1,3541.72,2023-11-01 19:48:29,Cancelled
1432,7,4036.19,2024-01-28 16:10:23,Fulfilled
1433,7,3781.1,2024-05-06 23:42:42,Fulfilled
1434,7,931.27,2024-04-13 18:05:19,Fulfilled
1435,1,937.28,2023-11-24 08:07:01,Fulfilled
1436,2,607.94,2024-01-04 14:54:50,Fulfilled
1437,0,3456.16,2024-05-14 08:31:44,Cancelled
1438,1,2535.69,2024-01-01 10:36:28,Cancelled
1439,1,3062.86,2024-01-28 02:28:01,Cancelled
1440,2,3289.81,2024-02-07 20:29:55,Pending
1441,1,2822.69,2024-09-01 22:03:38,Fulfilled
1442,1,1181.93,2024-10-01 08:44:52,Fulfilled
1443,7,8095.75,2024-08-20 04:14:11,Pending
1444,3,2919.77,2024-06-08 01:23:41,Pending
1445,1,2279.91,2024-07-27 19:29:36,Pending
1446,3,8956.3,2024-01-20 00:39:25,Fulfilled
1447,0,1433.66,2024-09-30 16:47:43,Fulfilled
1448,7,6598.78,2024-04-16 06:11:41,Cancelled
1449,2,9477.08,2024-10-19 03:50:45,Pending
1450,2,1448.97,2024-09-26 12:15:13,Cancelled
1451,1,8168.49,2023-12-22 07:26:44,Fulfilled
1452,7,1364.22,2024-09-07 01:21:49,Cancelled
1453,2,133.38,2024-08-26 00:06:12,Pending
1454,1,1415.6,2024-06-06 21:32:26,Cancelled
1455,1,7753.24,2024-03-19 21:34:13,Cancelled
1456,1,5137.99,2024-06-25 14:23:08,Cancelled
1457,2,4274.48,2023-11-12 14:00:56,Cancelled
1458,7,2365.43,2024-04-02 12:13:17,Cancelled
1459,1,7316.87,2024-03-13 14:29:59,Fulfilled
1460,2,4174.75,2024-02-21 07:17:19,Fulfilled
1461,3,6709.79,2024-04-02 21:07:24,Cancelled
1462,7,4923.88,2024-02-02 06:24:21,Fulfilled
1463,2,2741.99,2024-07-26 16:01:12,Pending
1464,1,605.09,2024-08-22 17:48:14,Fulfilled
1465,0,7989.29,2024-08-12 18:55:20,Cancelled
1466,1,909.64,2024-01-18 06:30:31,Cancelled
1467,3,6348.79,2024-07-25 16:09:25,Fulfilled
1468,0,2564.1,2024-02-28 16:12:56,Fulfilled
1469,2,1650.13,2023-12-29 03:31:43,Pending
1470,3,8637.66,2023-12-21 06:22:37,Pending
1471,3,8857.22,2024-01-20 20:28:17,Cancelled
1472,7,7560.9,2024-09-05 23:46:36,Pending
1473,0,9366.88,2023-12-11 07:27:42,Pending
1474,3,7965.18,2024-06-10 20:25:40,Fulfilled
1475,3,1601.69,2024-01-11 18:12:13,Pending
1476,3,3806.99,2024-06-10 02:54:19,Fulfilled
1477,0,3293.85,2024-04-09 06:43:49,Fulfilled
1478,3,6800.17,2024-08-03 16:57:37,Cancelled
1479,7,1654.61,2024-05-22 08:57:06,Cancelled
1480,3,6339.67,2024-09-25 23:23:07,Pending
1481,7,8714.1,2024-10-29 17:47:18,Cancelled
1482,0,2960.4,2023-11-12 03:46:07,Fulfilled
1483,1,2474.64,2024-06-23 12:36:27,Fulfilled
1484,3,7245.65,2024-10-11 06:43:53,Cancelled
1485,7,1854.61,2024-09-06 19:29:23,Pending
1486,0,7081.78,2024-04-13 18:45:53,Fulfilled
1487,0,6339.56,2024-06-17 18:30:14,Fulfilled
1488,7,2548.73,2024-03-13 03:55:17,Cancelled
1489,2,9389.16,2023-11-16 07:03:27,Pending
1490,2,124.31,2024-03-29 17:19:33,Fulfilled
1491,0,2731.99,2024-03-24 07:47:54,Fulfilled
1492,7,8953.0,2024-06-17 17:24:11,Cancelled
1493,1,8372.26,2024-05-27 23:39:08,Cancelled
1494,0,8897.72,2023-12-11 10:08:59,Cancelled
1495,7,9899.0,2024-01-14 14:31:09,Pending
1496,3,5589.72,2024-07-07 03:19:53,Cancelled
1497,1,8103.56,2023-12-26 16:13:36,Pending
1498,0,3613.11,2024-10-22 17:25:18,Pending
1499,3,2790.59,2024-01-20 08:04:22,Fulfilled
1500,7,819.05,2024-07-27 09:44:05,Cancelled
1501,0,1869.12,2024-04-08 11:20:41,Pending
1502,3,5758.62,2023-12-05 18:52:05,Pending
1503,2,2300.9,2024-02-14 18:43:15,Pending
1504,2,9599.88,2024-01-23 06:39:19,Fulfilled
1505,1,8747.72,2024-01-16 21:45:05,Pending
1506,0,4171.79,2024-05-21 11:17:14,Fulfilled
1507,1,1592.4,2024-08-04 04:54:10,Pending
1508,7,7978.49,2023-12-10 03:26:33,Cancelled
1509,3,9508.16,2024-09-26 01:13:24,Cancelled
1510,3,1192.97,2024-02-06 04:45:18,Cancelled
1511,2,2728.71,2024-05-12 08:07:16,Cancelled
1512,2,9386.95,2024-06-07 11:59:29,Pending
1513,7,1602.93,2024-10-17 06:36:15,Cancelled
1514,0,3337.92,2024-02-11 17:00:28,Fulfilled
1515,0,4426.34,2024-08-30 07:25:51,Pending
1516,0,4913.68,2024-03-06 22:42:18,Fulfilled
1517,0,209.0,2024-06-29 00:06:51,Fulfilled
1518,0,7623.95,2024-02-02 01:03:31,Fulfilled
1519,7,2911.86,2023-11-25 20:03:18,Pending
1520,1,2892.95,2024-05-05 02:43:36,Pending
1521,3,2650.1,2024-01-27 00:08:44,Pending
1522,2,3707.89,2023-12-24 04:36:42,Pending
1523,7,1978.09,2023-11-21 16:11:43,Fulfilled
1524,1,968.08,2024-05-31 02:33:25,Cancelled
1525,2,183.59,2024-04-13 10:02:26,Pending
1526,2,7311.61,2024-06-29 15:38:17,Pending
1527,3,7702.07,2024-01-07 11:14:28,Cancelled
1528,3,5080.41,2023-12-10 05:57:38,Fulfilled
1529,1,7484.06,2024-01-18 00:43:40,Cancelled
1530,1,1504.36,2024-02-10 07:49:52,Fulfilled
1531,2,5493.5,2024-09-08 05:18:45,Fulfilled
1532,2,7304.58,2024-06-21 16:44:06,Pending
1533,7,606.63,2024-04-05 12:33:15,Fulfilled
1534,1,6807.61,2024-02-10 10:32:19,Fulfilled
1535,2,9684.0,2023-12-21 11:03:39,Cancelled
1536,7,2240.26,2024-05-28 23:52:40,Fulfilled
1537,0,2974.28,2024-09-05 13:02:09,Pending
1538,7,8148.7,2024-10-16 16:53:37,Fulfilled
1539,7,5096.4,2024-02-16 00:30:32,Pending
1540,3,2991.48,2024-04-21 20:45:16,Pending
1541,1,3235.59,2024-01-26 21:53:07,Fulfilled
1542,7,1166.31,2024-03-01 22:16:46,Pending
1543,3,7286.5,2024-09-12 03:59:56,Pending
1544,1,4171.84,2024-10-25 19:34:27,Cancelled
1545,0,3870.54,2024-06-09 20:24:37,Cancelled
1546,7,6068.93,2024-09-02 19:13:46,Pending
1547,0,9978.27,2023-11-21 08:37:41,Fulfilled
1548,7,7511.21,2024-02-25 10:26:30,Fulfilled
1549,3,1915.53,2024-07-07 15:11:00,Pending
1550,7,7305.24,2024-03-27 23:26:29,Pending
1551,1,4928.13,2024-02-14 19:50:29,Cancelled
1552,0,9622.62,2024-09-06 08:59:31,Fulfilled
1553,0,2627.22,2023-11-24 21:31:56,Fulfilled
1554,0,9794.08,2024-06-28 14:33:50,Cancelled
1555,0,1706.38,2024-10-06 04:33:09,Cancelled
1556,7,7700.75,2024-07-02 10:50:35,Pending
1557,7,4947.68,2024-08-19 14:23:54,Cancelled
1558,0,2406.96,2024-01-22 01:28:32,Cancelled
1559,7,3539.96,2024-04-08 14:03:37,Fulfilled
1560,0,4886.61,2023-12-12 16:34:03,Pending
1561,0,3377.89,2024-09-30 17:34:40,Pending
1562,7,7494.8,2024-02-01 11:46:05,Pending
1563,1,978.46,2024-10-22 04:50:17,Cancelled
1564,3,2614.14,2024-04-04 00:41:18,Pending
1565,0,4265.51,2024-05-21 09:00:51,Cancelled
1566,1,7167.68,2024-09-26 02:32:24,Pending
1567,2,6101.3,2023-12-21 03:28:41,Fulfilled
1568,1,5718.97,2023-11-26 09:38:21,Pending
1569,2,5460.1,2024-10-04 23:10:08,Pending
1570,2,8916.81,2024-04-17 04:20:01,Cancelled
1571,1,223.81,2024-04-11 21:12:35,Fulfilled
1572,7,258.05,2024-09-11 01:36:59,Pending
1573,7,7677.87,2023-11-14 23:22:59,Cancelled
1574,1,9827.2,2023-12-30 21:26:12,Cancelled
1575,1,3477.91,2024-08-14 15:14:30,Cancelled
1576,2,3821.72,2023-11-19 08:38:05,Fulfilled
1577,1,6112.13,2024-06-14 01:02:28,Fulfilled
1578,1,9625.59,2024-06-19 05:54:29,Cancelled
1579,1,6422.23,2024-03-08 14:25:40,Cancelled
1580,7,375.62,2024-01-29 11:20:28,Pending
1581,3,7721.57,2024-09-29 21:57:26,Cancelled
1582,7,8681.76,2024-01-31 19:24:36,Fulfilled
1583,3,2367.97,2024-02-01 19:28:39,Cancelled
1584,1,2604.31,2024-02-14 09:48:38,Fulfilled
1585,1,7493.26,2024-03-04 18:52:33,Cancelled
1586,3,8605.05,2024-09-22 04:19:18,Pending
1587,0,8816.47,2024-02-26 09:55:48,Fulfilled
1588,2,246.97,2023-12-10 01:52:37,Pending
1589,1,3215.16,2024-05-25 23:41:50,Pending
1590,3,509.8,2024-01-22 06:52:11,Fulfilled
1591,1,5463.67,2024-10-02 08:32:04,Pending
1592,3,2270.35,2024-05-21 15:37:33,Fulfilled
1593,1,4311.48,2024-09-30 20:25:16,Pending
1594,7,2279.53,2024-05-03 16:20:22,Fulfilled
1595,0,8135.44,2024-01-04 08:17:43,Cancelled
1596,0,8608.65,2024-09-09 11:37:31,Cancelled
1597,3,5551.12,2024-02-11 12:38:42,Pending
1598,1,3210.08,2024-04-01 06:30:05,Pending
1599,0,2145.84,2024-06-22 03:39:57,Pending
1600,0,1651.94,2024-04-10 03:58:47,Fulfilled
1601,3,4913.03,2024-10-13 05:59:53,Fulfilled
1602,1,7495.13,2023-11-16 09:48:35,Fulfilled
1603,1,1019.95,2024-07-14 09:52:40,Cancelled
1604,7,7914.93,2023-11-06 03:19:31,Pending
1605,0,6160.42,2023-12-29 06:23:30,Cancelled
1606,7,3964.02,2024-01-31 12:17:54,Pending
1607,3,8005.33,2024-04-13 18:28:52,Pending
1608,7,8776.39,2024-02-21 23:35:39,Fulfilled
1609,2,6663.83,2024-07-05 08:24:52,Pending
1610,3,7049.43,2023-12-27 17:55:18,Cancelled
1611,2,4379.94,2024-02-04 08:02:27,Pending
1612,0,356.39,2024-10-13 05:06:09,Cancelled
1613,0,4828.13,2024-04-20 04:57:45,Fulfilled
1614,3,6700.69,2024-08-09 11:31:52,Cancelled
1615,0,1145.44,2024-03-27 14:26:59,Fulfilled
1616,7,6289.26,2024-08-26 00:04:58,Cancelled
1617,2,1575.01,2023-11-15 13:46:53,Pending
1618,0,6838.98,2024-05-21 05:09:09,Fulfilled
1619,3,5211.99,2023-12-06 05:06:24,Fulfilled
1620,0,1897.48,2024-07-20 21:50:42,Fulfilled
1621,7,3753.39,2024-01-29 19:02:26,Fulfilled
1622,1,2533.54,2023-11-23 14:03:17,Fulfilled
1623,1,767.38,2024-05-08 07:25:57,Pending
1624,2,7830.07,2024-07-02 15:16:02,Pending
1625,7,5689.95,2024-05-18 21:58:53,Pending
1626,7,4540.48,2024-01-24 03:23:48,Cancelled
1627,7,3518.8,2024-10-24 05:10:29,Fulfilled
1628,3,6063.13,2024-02-16 07:34:21,Pending
1629,7,2006.92,2023-11-23 16:31:49,Fulfilled
1630,3,5347.4,2024-10-13 21:39:44,Pending
1631,7,3945.95,2024-06-14 23:23:27,Pending
1632,0,3103.49,2024-04-26 21:35:18,Pending
1633,1,6140.64,2024-03-17 06:11:33,Fulfilled
1634,1,9952.68,2024-10-16 18:33:37,Pending
1635,0,7627.66,2024-08-03 13:31:40,Cancelled
1636,2,4941.95,2024-09-26 09:41:25,Pending
1637,1,6653.23,2024-08-17 16:34:55,Cancelled
1638,2,7305.18,2024-02-25 10:02:08,Cancelled
1639,7,4473.93,2024-06-12 09:17:30,Pending
1640,0,14.25,2024-01-28 22:56:37,Pending
1641,7,2942.48,2024-08-25 04:29:05,Cancelled
1642,3,8414.81,2024-09-11 01:43:30,Fulfilled
1643,1,7683.31,2024-09-10 21:46:26,Cancelled
1644,7,7319.16,2024-02-18 05:02:57,Fulfilled
1645,7,9635.76,2024-03-08 04:22:07,Fulfilled
1646,2,7147.92,2023-11-26 12:59:38,Cancelled
1647,1,1508.98,2024-05-27 01:41:40,Pending
1648,0,9325.16,2023-12-30 06:14:32,Pending
1649,3,4928.57,2024-04-09 17:46:41,Pending
1650,7,3710.54,2024-02-06 03:51:06,Cancelled
1651,3,511.14,2024-06-30 22:50:53,Fulfilled
1652,3,8201.49,2024-05-15 18:41:03,Cancelled
1653,0,5608.8,2024-05-20 11:14:51,Pending
1654,1,3887.25,2024-07-14 10:41:50,Pending
1655,7,2157.02,2024-09-16 10:40:51,Cancelled
1656,1,6770.2,2024-04-27 01:31:52,Pending
1657,0,97.24,2024-08-07 00:44:54,Fulfilled
1658,2,4991.89,2024-03-27 22:30:36,Cancelled
1659,2,5378.09,2024-04-07 05:50:56,Cancelled
1660,0,8517.27,2024-03-13 07:22:56,Fulfilled
1661,3,9975.89,2024-02-18 09:59:15,Pending
1662,0,500.36,2024-07-04 02:21:34,Cancelled
1663,1,6556.0,2024-05-30 16:56:02,Fulfilled
1664,7,8383.38,2024-01-12 20:10:18,Cancelled
1665,0,4762.01,2024-09-19 06:22:13,Pending
1666,1,8888.54,2024-08-13 03:29:43,Cancelled
1667,7,284.17,2024-04-07 05:18:00,Pending
1668,7,4992.02,2024-05-28 07:04:28,Pending
1669,2,1952.66,2024-10-25 18:16:48,Fulfilled
1670,7,9329.18,2024-01-19 15:22:43,Fulfilled
1671,0,4587.19,2024-05-18 00:53:57,Fulfilled
1672,3,9071.9,2024-03-28 19:00:32,Pending
1673,0,6406.21,2024-01-14 13:14:22,Cancelled
1674,3,2870.74,2024-09-18 23:33:42,Pending
1675,1,5250.78,2024-02-22 22:54:42,Pending
1676,0,7639.58,2024-04-14 22:17:34,Fulfilled
1677,7,4361.82,2024-07-26 03:01:37,Pending
1678,2,2887.07,2024-07-20 03:43:53,Pending
1679,3,3317.22,2024-04-11 08:51:29,Pending
1680,3,6528.3,2024-08-25 08:16:54,Fulfilled
1681,7,9033.57,2024-03-17 04:01:52,Cancelled
1682,2,8871.75,2024-08-07 18:04:15,Pending
1683,3,1304.36,2024-01-23 02:55:52,Cancelled
1684,0,4349.09,2024-04-01 09:31:14,Fulfilled
1685,3,1552.98,2024-03-07 13:25:01,Pending
1686,7,686.53,2024-08-04 09:50:49,Pending
1687,7,6494.33,2024-06-15 05:03:35,Cancelled
1688,0,3836.5,2024-08-30 04:02:50,Fulfilled
1689,2,7815.6,2024-01-19 09:01:29,Fulfilled
1690,2,3529.31,2024-10-03 00:55:39,Pending
1691,1,9418.33,2024-01-29 13:09:04,Pending
1692,0,4144.26,2024-01-29 14:55:17,Fulfilled
1693,1,6767.91,2024-04-12 19:26:32,Cancelled
1694,0,4525.57,2023-12-27 03:45:50,Cancelled
1695,3,4566.84,2024-08-02 09:37:51,Fulfilled
1696,0,5851.1,2024-06-07 23:21:41,Pending
1697,3,9067.52,2024-05-07 10:46:24,Fulfilled
1698,0,8967.17,2024-06-25 18:47:12,Cancelled
1699,3,7531.56,2023-12-05 07:16:12,Cancelled
1700,1,6995.05,2024-03-20 21:33:06,Pending
1701,7,9967.78,2024-06-13 13:21:33,Pending
1702,0,8316.62,2024-03-18 17:30:16,Cancelled
1703,1,9840.66,2024-09-28 14:56:59,Pending
1704,3,5522.55,2024-02-20 22:33:14,Cancelled
1705,0,5224.79,2024-08-26 11:01:52,Pending
1706,0,2036.56,2024-09-28 17:14:40,Cancelled
1707,7,2749.19,2024-04-17 15:07:56,Pending
1708,1,8379.48,2024-01-19 00:15:32,Fulfilled
1709,7,7462.17,2024-07-20 13:36:10,Cancelled
1710,1,1215.11,2024-05-20 06:33:56,Fulfilled
1711,2,7492.26,2023-12-30 13:35:18,Pending
1712,7,726.97,2024-04-25 06:11:26,Pending
1713,1,8470.16,2024-06-30 18:11:38,Cancelled
1714,3,1204.2,2024-08-11 03:48:59,Pending
1715,0,529.37,2024-06-07 14:31:52,Cancelled
1716,3,7503.58,2024-04-25 11:34:34,Cancelled
1717,2,9007.31,2024-08-03 14:27:56,Fulfilled
1718,1,856.0,2023-11-20 10:41:10,Pending
1719,3,3260.32,2024-02-21 22:36:51,Cancelled
1720,3,921.5,2024-09-23 12:55:26,Cancelled
1721,1,8759.13,2024-10-26 14:42:55,Cancelled
1722,0,6674.1,2024-07-12 10:19:45,Fulfilled
1723,0,8442.23,2024-05-01 20:24:16,Fulfilled
1724,1,6982.66,2024-07-23 07:22:44,Cancelled
1725,3,7323.61,2024-10-29 05:22:59,Fulfilled
1726,7,5019.43,2023-11-27 18:43:51,Cancelled
1727,3,8123.71,2024-01-21 09:39:56,Fulfilled
1728,1,1105.08,2024-03-16 05:31:42,Fulfilled
1729,2,1000.54,2024-08-28 21:07:49,Cancelled
1730,1,5290.69,2024-10-10 16:42:40,Fulfilled
1731,0,3678.91,2024-02-08 11:32:49,Cancelled
1732,7,7786.58,2024-01-20 20:57:31,Cancelled
1733,2,1011.39,2024-07-15 23:23:34,Cancelled
1734,3,1167.92,2024-07-12 08:04:11,Pending
1735,2,5239.29,2024-08-09 23:43:25,Pending
1736,7,5540.05,2024-06-14 14:06:33,Cancelled
1737,7,4320.79,2024-04-25 15:48:38,Cancelled
1738,1,1383.06,2024-02-16 12:43:05,Pending
1739,0,3965.43,2024-09-16 06:47:42,Cancelled
1740,1,8736.31,2024-03-16 07:38:10,Fulfilled
1741,1,3599.49,2023-11-19 03:55:47,Cancelled
1742,0,627.8,2023-11-18 15:19:15,Pending
1743,1,5002.57,2024-08-25 20:07:57,Cancelled
1744,0,3605.1,2023-11-18 18:00:47,Fulfilled
1745,1,1776.61,2024-06-19 10:58:46,Pending
1746,0,6829.59,2024-02-12 11:28:36,Pending
1747,2,9006.16,2024-05-02 18:26:35,Cancelled
1748,0,5905.4,2023-11-26 15:43:07,Pending
1749,3,3847.77,2023-12-27 03:51:18,Fulfilled
1750,2,1792.96,2024-10-12 00:29:41,Pending
1751,2,8302.27,2024-07-06 10:37:55,Pending
1752,7,5429.46,2024-07-13 05:34:03,Pending
1753,0,6176.68,2024-09-06 22:44:32,Fulfilled
1754,1,155.94,2024-03-08 12:41:16,Pending
1755,0,7238.75,2023-11-24 14:22:49,Cancelled
1756,7,2009.87,2023-11-19 06:00:37,Pending
1757,2,6672.4,2024-09-30 22:20:55,Fulfilled
1758,3,6259.81,2024-08-31 07:11:58,Pending
1759,1,4079.03,2024-02-10 02:09:44,Pending
1760,7,4065.59,2023-12-28 19:51:05,Pending
1761,3,6336.71,2024-08-08 05:15:48,Fulfilled
1762,7,8903.88,2024-09-24 18:22:09,Cancelled
1763,2,6070.19,2024-09-24 12:59:21,Cancelled
1764,7,5735.24,2024-10-06 08:53:36,Cancelled
1765,2,3020.35,2024-06-05 13:18:56,Cancelled
1766,3,4309.83,2024-05-21 23:47:34,Pending
1767,2,4138.41,2024-01-11 14:22:45,Fulfilled
1768,0,5507.53,2023-12-09 22:21:15,Fulfilled
1769,1,3118.48,2024-10-06 02:28:58,Fulfilled
1770,7,8201.65,2024-02-07 09:01:56,Cancelled
1771,2,1068.97,2023-12-13 16:34:08,Fulfilled
1772,1,6508.46,2023-12-17 10:18:44,Pending
1773,0,355.61,2024-04-07 06:26:49,Cancelled
1774,0,2776.35,2024-06-07 05:45:45,Fulfilled
1775,7,6400.62,2024-08-11 02:54:25,Fulfilled
1776,2,4570.47,2024-08-18 20:06:51,Pending
1777,0,1795.71,2024-10-29 15:08:23,Pending
1778,0,9665.26,2024-01-30 07:02:33,Fulfilled
1779,0,5710.01,2024-07-02 10:23:26,Cancelled
1780,0,1062.26,2024-02-19 05:00:34,Fulfilled
1781,1,1450.39,2023-11-23 00:09:58,Pending
1782,1,8203.21,2024-01-30 10:37:14,Fulfilled
1783,3,6151.06,2024-10-15 19:28:18,Cancelled
1784,7,76.51,2024-08-10 00:53:44,Cancelled
1785,0,1182.56,2024-10-12 12:59:29,Pending
1786,7,2460.48,2023-12-16 10:44:59,Fulfilled
1787,3,4164.24,2024-10-23 05:37:39,Fulfilled
1788,3,587.06,2023-11-21 14:13:26,Pending
1789,1,4065.03,2024-02-21 18:30:05,Fulfilled
1790,3,7684.69,2024-10-02 14:50:22,Pending
1791,2,5960.45,2024-05-08 16:37:56,Fulfilled
1792,2,9437.26,2024-01-19 00:57:37,Pending
1793,1,2125.06,2024-03-14 11:31:00,Cancelled
1794,0,3469.75,2024-01-02 10:53:09,Pending
1795,7,6098.95,2024-01-30 06:09:06,Cancelled
1796,0,1632.3,2024-02-19 20:40:43,Cancelled
1797,7,7545.26,2024-08-22 09:57:26,Fulfilled
1798,0,6263.09,2024-06-30 18:43:10,Fulfilled
1799,2,3881.57,2024-04-28 00:01:55,Cancelled
1800,7,8796.28,2024-01-17 23:56:50,Fulfilled
1801,7,310.08,2023-12-10 04:21:35,Fulfilled
1802,2,5226.35,2024-03-16 03:29:06,Cancelled
1803,3,8623.48,2024-03-12 05:18:57,Cancelled
1804,7,4307.07,2024-06-27 22:56:14,Pending
1805,1,2960.39,2024-08-18 17:52:13,Cancelled
1806,0,169.88,2024-03-02 04:46:56,Fulfilled
1807,1,3142.78,2024-03-24 20:37:41,Pending
1808,2,4704.84,2024-09-26 01:49:03,Fulfilled
1809,1,5928.04,2024-03-30 05:44:54,Cancelled
1810,7,1994.34,2024-10-09 12:49:32,Fulfilled
1811,2,2889.82,2024-09-03 05:23:40,Pending
1812,0,9847.14,2024-09-06 07:04:55,Fulfilled
1813,2,8967.32,2024-01-10 18:45:37,Pending
1814,0,9636.49,2024-03-10 12:33:17,Fulfilled
1815,0,3221.58,2024-10-17 11:45:06,Pending
1816,7,2101.51,2024-05-31 16:10:31,Cancelled
1817,0,9380.15,2024-03-21 07:56:25,Pending
1818,2,5293.1,2024-03-18 12:50:51,Fulfilled
1819,1,9720.11,2024-03-11 12:30:58,Fulfilled
1820,3,85.73,2024-03-04 18:45:05,Fulfilled
1821,2,4836.33,2024-04-24 00:22:28,Cancelled
1822,2,7328.13,2024-07-15 02:34:28,Fulfilled
1823,2,4933.74,2024-04-07 13:24:12,Cancelled
1824,3,380.14,2024-03-02 19:27:25,Pending
1825,0,4604.55,2024-10-27 04:01:35,Cancelled
1826,2,9509.92,2024-07-28 00:05:02,Fulfilled
1827,3,8702.28,2024-07-15 21:27:56,Pending
1828,0,1545.19,2024-08-03 07:12:44,Fulfilled
1829,3,3831.1,2024-06-26 13:00:48,Pending
1830,0,2509.59,2024-07-28 20:12:56,Fulfilled
1831,7,1719.18,2024-10-05 02:11:35,Cancelled
1832,7,6961.76,2024-01-29 03:14:50,Pending
1833,1,3717.39,2024-05-03 11:40:33,Pending
1834,2,4898.97,2023-11-30 03:54:49,Pending
1835,2,1834.94,2024-10-21 01:36:56,Cancelled
1836,7,5421.44,2024-01-16 11:32:53,Fulfilled
1837,3,1470.71,2023-11-03 11:17:19,Fulfilled
1838,3,5343.74,2024-09-25 20:11:57,Cancelled
1839,0,4678.13,2024-03-11 07:22:01,Cancelled
1840,0,5772.9,2024-03-13 10:36:28,Pending
1841,1,6395.32,2023-12-01 00:50:06,Cancelled
1842,1,4597.0,2024-10-23 01:43:26,Cancelled
1843,2,9927.02,2024-07-13 23:04:12,Fulfilled
1844,1,491.64,2024-05-27 01:58:40,Cancelled
1845,3,2636.66,2023-11-05 20:28:13,Fulfilled
1846,0,9798.28,2023-12-02 14:39:12,Fulfilled
1847,1,6563.47,2024-08-01 08:09:32,Pending
1848,2,9190.89,2024-05-23 01:36:43,Pending
1849,0,8350.31,2024-10-23 06:53:46,Fulfilled
1850,0,3271.49,2024-04-07 18:31:43,Pending
1851,1,5961.78,2024-06-10 22:34:28,Cancelled
1852,3,4406.01,2024-06-09 23:45:17,Fulfilled
1853,0,6849.89,2024-10-03 08:10:18,Cancelled
1854,0,3057.76,2024-06-10 05:05:22,Pending
1855,2,8153.03,2024-06-18 18:00:33,Pending
1856,1,6925.87,2024-01-08 20:24:03,Fulfilled
1857,2,2680.48,2023-11-04 22:04:04,Cancelled
1858,0,7415.76,2024-10-26 21:17:23,Cancelled
1859,1,2066.47,2024-10-07 16:47:27,Fulfilled
1860,1,3183.3,2024-02-12 17:10:57,Cancelled
1861,1,5474.21,2024-03-10 21:40:21,Cancelled
1862,7,4393.38,2024-05-29 21:28:38,Cancelled
1863,0,8838.12,2024-08-21 20:56:39,Pending
1864,7,6732.99,2024-07-18 13:30:06,Cancelled
1865,0,8252.2,2024-04-22 10:25:41,Fulfilled
1866,1,1604.47,2024-02-12 10:49:15,Fulfilled
1867,2,6505.68,2024-08-23 00:04:08,Pending
1868,0,5593.71,2024-08-11 06:16:02,Cancelled
